observation_date,SanFrancisco_HPI,LosAngeles_HPI,Seattle_HPI,SanDiego_HPI,Chicago_HPI,Dallas_HPI,NewYork_HPI,Phoenix_HPI,Boston_HPI,Miami_HPI,Denver_HPI,Atlanta_HPI,LasVegas_HPI,Tampa_HPI,Portland_HPI,Washington_HPI,Charlotte_HPI,Detroit_HPI,Minneapolis_HPI,Cleveland_HPI
1989-09-01,71.59164011402099,97.19970912301697,,81.10219655797,70.179456740637,,81.537176077352,66.82268148756799,73.010419195563,78.250320730112,47.600660197091,,72.78963911121801,81.669888257932,46.929072982164,91.927281744565,71.67650651191201,,63.89329870663,64.306927034876
1989-10-01,72.42559090074,97.879710708064,,82.05997910938301,70.06139616474499,,81.788161142493,66.560192291078,72.71688525957501,78.378224437159,47.896674288044,,73.461649940195,81.943190131096,47.351560618403,92.190256823409,71.820151993072,,64.120992378165,64.718257735253
1989-11-01,73.015228797766,98.996461922805,,82.709104172802,69.87009730830401,,81.550345495022,66.49372031904299,72.99113430259501,78.323958458831,48.109732188972,,74.263729119864,82.296508886506,47.756722380642,92.382465870594,72.28844121398001,,64.395442638732,64.574369761617
1989-12-01,73.39491753522398,99.77023633754497,,83.57286970160497,69.679116566779,,81.343846806456,66.501088244971,73.00086710802901,78.722797677161,48.213369924984,,74.861579716074,82.14841417856,48.714015217724,92.840752653287,72.579424194569,,64.386099360653,65.20104573489
1990-01-01,73.64250639981,100.471192542084,58.885274469364006,84.078260311918,69.355887352758,,81.03500328091799,66.579708053952,73.096791055138,79.16609822342801,48.239664413022005,,75.55865322339301,82.431568630753,49.645337478362,93.362854790073,72.835643680646,,64.224864429119,65.36957529908301
1990-02-01,73.82260421050901,100.761571664179,60.961883083283006,84.737413089852,68.700554103694,,80.982861072749,66.70474737712,72.873304404931,79.66911513910999,48.363972992046,,75.63673440069199,82.74408348151,50.571390045517,93.664526485478,73.00979936819,,64.00564203845,65.982767762148
1990-03-01,74.595008943752,100.992837858712,62.952979796022994,85.126856958761,68.904077172591,,80.80771442570699,66.639999390122,72.192550651226,79.534698139609,48.495972483427,,76.598430347795,83.12290334555,50.767786313339,93.605137871673,73.155461751204,,64.22549797423001,66.299339359095
1990-04-01,75.065394671585,100.990409690348,65.457155581395,85.54542223526998,69.475721318635,,80.213069716589,66.780148738879,71.646704569176,79.443802154379,48.520754773326,,77.265390556896,82.748281187608,51.46153759452,93.585533952808,73.45782951705999,,64.471097580852,66.922345440637
1990-05-01,75.020094313203,100.394583324956,66.55340781613,85.737950256044,69.995388098706,,79.55356747068599,66.593508796513,70.693405255139,79.681575650723,48.469482739764,,77.85265409289501,82.724188304741,52.071306067897,93.112160836965,73.600650224863,,64.599835491106,67.06032963463299
1990-06-01,74.588360073491,100.111046094827,67.42345140894301,85.748846699764,70.250853448,,78.93322447063001,66.601270764563,69.99001571505,79.857221946048,48.579998664593,,78.729670924218,82.44274998484299,53.38523254209001,92.633770173456,74.038603535038,,64.581257114135,67.61059169616999
1990-07-01,74.048470600153,99.50556921725001,67.577939577037,85.59414220254598,70.66221032241499,,78.295666051317,66.395290506509,69.355063544342,80.033313589206,48.655078272642,,79.645367003111,82.634309142862,54.432991198263,92.227285191533,73.917057288345,,64.34271705074,67.923823535652
1990-08-01,73.75247492391699,99.046182758374,67.853113652546,85.33520201049299,70.57985411821001,,77.55018300435,66.257703212767,68.904851733195,79.868441523269,48.673423097832,,80.57561184454501,82.429744409603,55.562768853170994,91.841703002998,73.993172306752,,64.075497965604,68.244551751773
1990-09-01,73.48238407997901,98.42543958883,67.511371559756,85.222220741618,70.944463269165,,76.67560321577,65.941575076766,68.604140318914,79.67445535214401,48.757104014734,,81.003717906465,82.07951323862899,56.634594753166,91.431715243863,73.891802750024,,64.14779101354999,68.379684208738
1990-10-01,72.906601014228,98.001446077748,67.254706904409,84.92463578053699,70.717546308451,,76.312268991308,65.808725907122,68.084325546424,79.43833552411199,48.665677831405,,81.548638161054,81.668687662842,57.01046534294098,91.25676104302,73.915977990344,,64.418691904989,68.474872817711
1990-11-01,72.37480807928598,97.113871975364,66.931755227064,84.653962064327,70.963493106575,,75.88182779919501,65.382224193521,67.123137622016,79.547592872743,48.753452315321,,81.376191385483,81.507259092711,57.093251426568,91.005988463179,73.496427844826,,64.385815827732,68.676441884706
1990-12-01,71.864584610222,96.54814971196099,66.77373145202,84.03236246567901,70.751327708631,,75.616307367539,65.450435426643,66.191689955616,79.35179117356,48.733883278315,,81.701491776395,81.779366850001,56.823525259647,90.936942727443,73.51162784016,,64.544777485324,68.78719781231399
1991-01-01,71.93549501789799,95.56901452266801,66.256835200589,83.480959694011,70.83917886986,,74.74340913135299,65.280263975656,65.310446035637,79.02378863578801,48.939665414922,69.61946151298001,81.093951831795,81.93512457661,56.778694524312,89.706871111636,73.43193697329001,58.420805575980005,64.623857264704,68.811604254143
1991-02-01,71.12639049570599,94.704202772726,65.609302425747,82.56415726769299,71.098314117877,,74.109524873599,65.481327385711,64.750964880528,78.721980176152,48.981098239316,69.469662049708,82.056023621869,82.124366716926,57.321704528362,89.264610069683,73.346237251827,58.132122797438,64.542624150212,68.805708829228
1991-03-01,70.60820847374501,93.77260585212701,65.131510750407,81.597500188302,70.944704744192,,73.579182833191,64.791035751013,64.450874857502,78.72800018765099,49.05964807416,69.32466163420901,82.154052786428,81.552077804428,58.625075562569,88.21111547660699,72.958871836833,58.153972290979006,64.405649170019,69.057800695674
1991-04-01,69.909268219997,93.74172769923901,65.4515686307,81.207322878856,71.235726544847,,73.054447275017,64.63118700516,64.033080564764,78.74181305470199,49.305171163072,69.718664344301,82.238534108202,81.54537829002,58.765470472559,87.92178151914,73.184781541669,58.215093505422,64.290421271217,69.49886700748901
1991-05-01,70.01055908729299,93.909246938354,65.751311125732,81.53436700383598,71.395643970048,,73.087625083292,64.511732849127,64.085668262645,78.238096012113,49.551076528459,69.796970257295,82.348767170296,81.281360087264,59.065484740782,88.651272684985,73.365630515313,58.513590132416,64.629065583121,69.893868778018
1991-06-01,70.28133787390199,94.062812305752,66.07017404899901,81.886580307851,71.318992408205,,73.457914387464,64.92669390807299,64.06278068033801,78.52127945349,49.894683086387,70.05309180848,82.265142891425,81.662886210694,59.329092329151,88.93663737249001,73.42663995201,58.805506810130005,64.829791774349,70.181905418756
1991-07-01,70.657607305599,94.284567572328,66.248775116934,82.104719118326,71.58321690717301,,73.91089357133,65.318187540854,64.012165294134,78.6332319141,50.329776025559,69.91454873077,83.34238723468701,81.715561755377,59.577880333644,88.99454498355101,73.368941688685,59.04030804543,65.385622182897,70.55204656672599
1991-08-01,70.827749155304,94.258301890952,66.34133788000399,81.93663296566598,71.791678935147,,74.24296782257599,65.560118965475,64.096247252923,79.385426856438,50.509570258443006,70.088140696569,83.639620251366,81.89459318281399,59.719241457977,88.612423362967,73.234688690675,59.194733380454,65.683164363793,70.647020083334
1991-09-01,70.822434169763,94.09221156098499,66.407305375154,81.66136422422798,71.966358151603,,74.386948951975,65.739003301403,64.136217546037,79.067008123378,50.654485411482,70.040121764585,84.860308473345,81.52005502808301,59.809314940256,88.48782809957399,73.196559422875,59.29101742358098,65.999689632133,70.97014398116201
1991-10-01,70.71237053199701,93.875060982372,66.165669897193,81.661919902755,72.18106631448897,,74.563429989875,65.71917071917301,64.106586996393,79.09975734969301,50.827988203592994,70.142007410321,82.98717241883399,81.395997011633,60.290479102177,88.424866179811,73.411410213475,59.540291451383,65.641299442186,71.07044280951
1991-11-01,70.534379608245,93.47021989474301,66.177256304774,81.45292825739598,72.37210923154899,,74.617136240718,66.07614995928999,63.863101419866,79.069901347271,51.043581485137,70.120244516018,81.583821348016,81.575249710282,60.381008309354,88.672204952374,73.676829947043,59.629448241186,65.668220263747,71.220480382458
1991-12-01,70.450289315219,93.13647827616897,66.083728662113,81.33516972673199,73.01373509181299,,74.768017506565,66.043468471556,63.806676874378994,78.982072753502,51.324706423134,70.009107122029,82.826974527514,81.80537711385999,61.22188030671099,88.471088859354,73.83335427526,59.756322425949,65.867085199547,71.24782959549201
1992-01-01,70.395201897459,92.786925645956,66.321331647817,80.863439340056,73.42500636658,,74.757148544369,66.037345449531,63.559357249922,79.025436628434,51.522702472003004,70.067844194073,83.04179553555299,81.677045088839,61.666680382771,88.573806947607,73.667838859354,59.74894726612099,66.085088120273,71.69424620083801
1992-02-01,70.339553394024,92.57123739917297,66.482695063313,80.569120670394,73.718317035757,,74.815591167371,66.06920542236399,63.560265390998,78.658817060561,52.28345304495,70.172736925566,83.499209585777,80.758213343177,61.985832395489,88.22229818838699,73.655926358139,59.84426990089501,66.54071602564,72.06105990748499
1992-03-01,70.194740615702,91.91146509498499,66.812347404339,80.69215834154002,73.89172471145798,,74.95549492548801,66.10931075408901,63.811482784671,78.933361509623,53.066809672452,70.226180072369,83.117561687611,80.415793681775,62.167276291172,88.642353283669,73.510945515667,60.076546336119,66.770697963769,72.63588239211501
1992-04-01,69.685742447234,91.44047124402,67.241333033323,80.68412064418497,73.22575826234299,,75.16757144386999,66.08932675236301,64.40079349479,79.167248711238,53.576005653264,70.218267435182,83.007116285885,80.717249100538,62.123157001773,88.840926541215,73.549031063644,60.532636967719,66.944359951247,72.550259656966
1992-05-01,69.729028078968,90.86829045145,67.29674143286199,80.45180771649501,73.41964539233798,,75.151596794782,66.144019789787,64.351090305386,79.659299421176,53.79891703475099,70.389572564431,83.211338184888,81.037651203959,62.371429616346,88.98101589780501,73.553826955106,60.77758746265,66.968950436529,72.639460811356
1992-06-01,69.488896994116,90.16635477259699,67.317627731962,79.914573322156,74.13148230410998,,75.056733825086,66.13144627989,64.147331444049,79.78796918993,53.947765820591,70.499924762585,83.13142393756,81.130856401739,62.474188005884,88.869001639292,73.543958935596,60.836953400885,67.203314299234,72.770829846328
1992-07-01,69.272296933188,89.48815889425198,67.319755183292,79.57095530377998,74.900438996274,,74.963974260055,66.096228503721,63.94028886589698,78.059150215419,54.137494689613,71.079205221132,82.76651079866201,80.626117377952,62.58637339113001,88.500412551788,73.87394643646999,60.895727017281,67.257604531144,72.856889911595
1992-08-01,68.96255768259499,88.928163697592,67.11213441259599,79.26770749229102,74.97800634105101,,75.10610663539,66.168509453468,63.966683788035,77.81968672149901,54.393270644796,71.135226151902,82.399312831067,80.385139455519,63.060283566816,88.482197227461,74.05320635254,61.05467745856,67.393132402151,73.172473853314
1992-09-01,68.805481403286,88.31917895943,66.897342775832,79.03647236503501,75.234983548903,,75.08589931977299,66.24074249023,63.904673928442,77.45863857925,54.715963830769,71.289586684551,82.47270589754001,80.33975692337401,63.491011587618,88.40575550951901,74.416616054133,61.254502233904,67.408491937093,73.458245755514
1992-10-01,68.827788540346,87.357473840715,67.429669153123,78.155312184552,75.545505439162,,75.052895301649,66.433046751568,64.03007272504401,79.334934722585,54.816603622324,71.02813244204,82.95915078750801,81.314862666365,63.940147254683,88.591012565261,74.25450597211899,61.244375303718,67.70134035390001,73.79470634344099
1992-11-01,68.74531671925,86.64298371157501,67.591205597296,77.92429430047798,75.910743673766,,75.19315221905799,66.495500799311,64.03328963458901,79.50046883335999,55.24260324458,71.362146102499,83.307226340128,81.70360702909299,64.66505661062101,88.671207164109,74.335668698517,61.27161834926601,67.933430695254,74.079895056042
1992-12-01,68.583940827304,85.81559287823502,67.850245183886,77.48353664261299,75.84862024096499,,75.401211162707,66.680289774515,64.468249445306,79.846259109272,55.599695773995,71.431787886088,82.892905506394,81.577421563184,64.925166947371,88.812353258711,74.47207553471699,61.422945115024994,68.054070471662,74.38251282208701
1993-01-01,68.450963787866,85.246295188478,68.208416828665,77.652832499009,76.011974265424,,75.740987269896,66.872847716268,64.861494848463,79.851250909066,56.127034746526,71.534230302436,82.564648199372,81.51282308457,65.219896555858,89.06511779005699,74.665757627379,61.56420546585999,68.156127806249,74.79170661927901
1993-02-01,68.29010068161,84.66070467309697,68.64578967656999,76.99126352179499,76.008640130312,,75.887380715768,67.022274593254,64.949814242107,80.042719874804,56.432683580732,71.53293734779601,83.008771390112,81.541151418567,65.422030306918,89.279574126772,74.815467896447,61.680515614023,68.020428168562,74.800411052404
1993-03-01,68.06550564160901,83.616114768195,68.787063585699,76.620608559896,76.215453658693,,75.98770285146401,67.367357135996,64.823541633916,80.019726147497,56.95378694319,71.747532025143,83.201027633669,82.096591893687,65.8619026909,89.43854111854799,74.78575896604201,61.69694020633099,68.528650153745,74.945864516101
1993-04-01,67.991240829272,82.79206094128,68.288655411544,75.91094169394202,76.324601271516,,76.068588700716,67.526827642672,64.70848633080999,80.330492467144,57.147277150246,72.22512906629599,82.79883295041999,82.493980741748,66.560484500375,88.941327000805,74.728585490203,61.932130620175,68.887891419057,75.00395045360497
1993-05-01,67.76187034886401,82.042899043265,67.864609421788,75.546371854043,76.692507039792,,76.143127402732,67.851772111279,64.83481835626,80.957980497886,57.565075957408,72.625996078063,81.961209842704,82.588922616034,67.086619088566,88.481882772683,74.732359049097,62.246200696807,69.300102551111,75.38238681027299
1993-06-01,67.47326310090101,81.42818087495996,67.577121222505,75.05129712133798,77.29323672644598,,76.330199924209,67.98978857639,65.145055508797,81.348781338838,58.179876597244,72.831974347956,81.91955988556799,82.285519058451,67.76477241311599,88.649592405138,75.068994224181,62.674786245908,69.298833292483,75.65234568306897
1993-07-01,66.931306383552,80.566796072515,67.54680168205499,74.48665620449101,77.54880838867798,,76.316949817936,68.29577471354901,65.518291149297,81.797619900499,58.809817471967,73.123039294854,81.992969483601,82.266355919381,68.174088752358,88.817754395364,75.287923302822,62.960126189788,69.567034214881,75.98569812352099
1993-08-01,66.951066896822,79.48271273951299,68.009811346864,74.18239680258301,77.62767398517299,,76.275551769782,68.446558556985,65.73234773208101,82.02720255203499,59.53391322993,73.26739215795901,82.39791471047499,82.612544622218,68.229644616728,88.924336636499,75.357966383223,63.22961851323901,69.8590303376,76.11283954253602
1993-09-01,66.83162536459001,79.045258619042,68.72359950432201,74.270598252337,77.812339234676,,76.333497243493,68.989920243404,65.84808935479201,82.354517276373,60.141203069725,73.584996853178,82.876776594562,83.358229018741,68.681502064677,88.79469401535499,75.424415125061,63.39789709487,70.486919239334,76.57734721034798
1993-10-01,66.772023833777,78.382411944573,69.151281628102,74.25958502866301,78.11228430786198,,76.501850486559,69.29003090935299,65.884428874467,82.614146899021,60.842266070443,73.774337824811,83.14229148714699,83.672591869266,69.223913997268,88.62247270543699,75.721334071925,63.770559628848,70.810077664647,76.99352298628
1993-11-01,66.724370375363,78.23052404468301,69.658695032057,74.305430337266,78.426133588848,,76.73839144388,69.796166984427,66.223636862623,82.47747675774,61.429606784837,73.994210127031,83.740228718886,83.43742549024999,70.117533353688,88.50734274433,76.317746634952,64.176451529004,71.220270950338,77.646398001606
1993-12-01,66.630978472182,77.572213624363,69.90274798453301,74.106094934184,79.106541723644,,76.803945100463,70.126537706237,66.517025638746,82.714224244342,62.243346655213,74.367248502113,83.796499229703,82.87943939691,70.66135087807,88.835724434291,76.85871488853,64.386750570864,71.214952485112,78.26444785821998
1994-01-01,66.634809327063,77.39505180626301,70.566800317899,74.270209353312,80.19447945718701,,76.84823089471999,70.59859798432801,66.818000358273,83.360830722896,62.81917653700499,74.76445482562299,83.972790079243,82.944356520306,71.118141051783,88.98846669931999,77.1380469848,64.52666250681999,71.92314513045599,78.78380362522198
1994-02-01,66.648560751433,77.444378592746,70.408848403813,74.107179972864,80.170725614409,,76.910181231224,71.02775844299799,67.067877464318,84.349337595674,63.479289506351,75.355729364755,83.755346377544,83.49273112236101,71.58886564719,89.021173073609,77.292148617981,64.66029521886999,72.371335968041,79.03138361944
1994-03-01,67.321860803324,77.2626512787,70.383237843749,74.014579960736,80.07941885164402,,77.239517703974,71.42934772398401,67.468920183216,85.173859406306,63.9400281396,75.46923582327899,84.077168279728,83.960363282923,72.230672440423,89.305351647675,77.446681029299,65.083993103271,73.228014020356,79.13629062780998
1994-04-01,67.418577154546,77.085423669947,70.655666476208,74.020443722033,80.20488903599701,,77.59430173003,71.915447119019,68.026223076839,85.07472852640899,64.54882880328499,75.516196587257,84.400487798782,83.910001001592,72.733522651355,89.481146129357,77.676635255233,65.2562446654,73.137604829951,79.15887897654801
1994-05-01,67.537251642478,76.66513194741398,71.22202839064299,74.247316814001,80.56874539076,,77.967216750843,72.216243203242,67.930910460906,85.060853529024,65.04630365705201,75.776029238113,85.440746566,83.982512386818,73.42202406780099,89.789237651613,77.873016460534,65.619987110875,73.135760591684,79.51936304202
1994-06-01,67.612727606077,76.435033965188,71.40606555491999,74.441342063608,80.61550970341501,,78.058275278435,72.48424118144,68.127174979411,85.288668321753,65.605165075368,76.052525659332,85.927488802309,83.958693727296,73.864562354489,90.091046741896,78.196755701988,65.958582512444,72.91322388493901,79.719935573372
1994-07-01,67.640450476334,76.40982861025901,71.484649800218,74.553319982729,80.659729532245,,78.241292547111,72.866681606699,68.16303369079,85.646545472114,65.96231939805101,76.396849527504,86.29418120911501,84.708112545442,74.55253829415999,90.180551490405,78.616485682414,66.375290050747,72.66792170287101,79.90548575703701
1994-08-01,67.68213571288,76.40972254340099,71.368373776085,74.189142422846,80.910095881877,,78.34212842869,73.268605295014,68.28706101355,85.998049958335,66.298226898889,76.584670056262,86.069530981716,85.019877833975,75.07775218669,90.079346765193,79.139031255848,66.729461923235,72.76452982447101,80.149728434747
1994-09-01,67.543090425272,76.43433569440097,71.47148078214501,73.70526547998398,81.17584661879299,,78.41461087937199,73.767008252598,68.441925348089,86.164271269212,66.515389975538,76.688033955097,86.17494036610901,85.09425463356901,75.62589586177901,90.05467580712799,79.598558904662,67.035788968143,72.83163222318099,80.313920781459
1994-10-01,67.793425394955,76.54724474946897,71.69627343013501,73.734261292884,81.61725909101598,,78.445651862132,74.143968261989,68.65591819931,86.257396191721,66.85554047076,77.125522417772,86.278892085555,84.810109880794,75.820544526308,90.03542298131799,79.793760491878,67.31937272497301,73.027356200599,80.66706795037099
1994-11-01,68.050658243355,76.46888715337901,72.002953152672,73.457199619706,81.71564813979201,,78.380352144551,74.453513599447,68.791136358461,86.516800825641,67.183663784468,77.566048790526,86.542565864205,84.82985700067701,76.08367580260301,90.135949819786,79.889047992605,67.497472593301,73.18350231759901,81.11709430963501
1994-12-01,68.31163644994899,76.39423564703101,72.12002467172401,73.44273390101402,81.860945831882,,78.490560277924,74.901614620564,68.780349612432,86.83560105164301,67.574831072824,78.041338655418,87.22370561221202,85.286424459378,76.321908557136,89.947783173567,80.23207251178799,67.93832377264499,72.90440452964998,81.350428948609
1995-01-01,68.415407068539,76.376389227776,72.50431704572398,73.052337382584,81.88323369395198,,78.569287017287,75.215264594662,68.793549688583,86.919985499858,67.954910875224,78.231603212849,87.317281761647,85.983488767061,77.15882754301101,89.670302828454,80.682470668687,68.973288693526,73.340525949638,81.596208964278
1995-02-01,68.32134223941,76.02272700549798,72.003733763157,73.16378029686999,82.154192483379,,78.78314550382599,75.59570634015999,69.012339429608,86.71229449844601,68.31042057517901,78.54116378763601,87.59208590490299,85.88347042022299,77.55290627816798,89.604139810256,81.224698641754,70.825484838598,73.957686710488,81.599874772171
1995-03-01,67.72523946339001,75.77565159213299,71.962749773895,73.00053795407602,82.281548161011,,78.56712578758601,75.670279995108,69.125581353012,86.753908126271,68.600788878136,78.584716426849,87.740115910581,85.712571077703,78.40070377779598,89.398265326334,81.25285472708,70.73898433688599,74.78362283790399,81.843970365992
1995-04-01,67.40639172164799,75.35666549046499,71.551761126112,72.92291817381901,82.346761257353,,78.445752105467,75.92417327087,68.981090052806,86.708070238471,68.73458186223,78.607851531642,88.26537889181999,85.716175777624,78.15737046332701,89.127876554949,81.593613446101,70.189054563163,75.11750362102097,82.218887830794
1995-05-01,67.10597991222801,75.11777659129501,71.567408419913,72.52563721243901,82.31616388417596,,78.43491223775,76.217662631442,69.093520151124,86.81621634773701,69.155565895031,78.575218847917,88.14618116578899,85.852692548991,78.40401651695798,88.93426370397499,81.824126726398,70.272003904588,75.431889770222,82.49108787979297
1995-06-01,66.921254162452,74.5554659869,71.434472711757,72.10048851962,82.51724796879,,78.431816277379,76.789541305139,69.38910476677201,86.96212106499,69.374440357873,78.626826499377,88.029336591528,86.409868173037,79.15786432333701,88.669538819667,82.383257399629,70.560580457992,75.582863714219,83.238447523483
1995-07-01,66.964520957544,74.500037177891,71.975907073475,72.090634778131,82.846516382263,,78.45318230169501,77.143209342618,69.696546822923,86.95428484167499,69.818298659126,78.930835539235,87.917086622111,86.61406085764901,79.898241793306,88.566820532807,82.89487181389,70.907044256671,75.81561793314998,83.135831217187
1995-08-01,67.01859363471999,74.28036780271202,72.33884808049596,72.140605636654,83.10924362307102,,78.436776947182,77.449885196878,70.025862836266,87.264412474602,70.163105805562,79.322915103674,88.329628516259,86.845697954062,80.91026239512499,88.64910242482901,83.433837158445,71.367546335047,76.055902424806,83.663619398302
1995-09-01,67.107895846942,74.191166312745,72.608045933514,72.18940194423598,83.428629913636,,78.50593284525,77.601536850131,70.124278964347,87.237140468263,70.699941178653,79.676282844327,88.648191215026,86.918938031103,81.248105896506,88.79648248564199,84.077988000701,71.937529279367,76.230080143476,83.8725761038
1995-10-01,66.971346818638,74.08742552561901,72.80477588716796,72.10562412671601,83.51243788782301,,78.671245206344,78.022601448343,70.14245180203301,87.446396247116,71.059297038001,79.984545382406,88.917601755676,87.099512630874,81.77810821715501,88.757638472515,84.501019333405,72.392413925799,75.70057188933198,84.336908660459
1995-11-01,66.90643758636,74.02906750749099,72.95688077482299,71.703483477161,83.87563908504198,,78.744808626285,78.392807668683,70.112224122737,87.39193944098899,71.356712129889,80.16762666075401,89.00810030653601,87.27263564130301,81.973384184589,88.648811308736,84.902955085236,72.89168385662897,75.896461929268,84.44172925458099
1995-12-01,66.849720741003,73.936945892412,73.237655425969,71.810806583265,83.95950957923297,,78.854899482344,78.86103437217,70.266057533426,87.515044955297,71.63557746944801,80.47303573433099,89.12769002038,87.13339697840999,82.681422179931,88.63947037561199,85.28147522102199,73.20557343760701,76.137767264502,84.62430573564099
1996-01-01,66.877716280059,73.91998918195101,73.173304737232,71.89140507058501,84.258774016567,,78.950194966477,79.260129386892,70.680809282678,87.43319378104499,71.736477183939,80.800898799618,89.186293336592,87.217362160009,83.196208595769,88.655368555102,85.558965048751,73.582338549327,76.53332789728398,84.611192090783
1996-02-01,66.904028120198,73.843781169875,73.27825322388301,72.041064216481,83.91742408595,,79.21841230454001,79.71497990653201,70.957170371236,87.518130980956,71.963807223915,81.275726084197,89.496790147097,87.385250291542,84.01085095348701,88.536770388682,86.07494948340799,74.15043748659501,76.703180149486,85.04865266981598
1996-03-01,66.807687084125,73.855403246834,73.73531923864701,71.76444483275,84.017461216261,,79.501622605337,80.078697079924,71.393139614396,87.16270055819,72.33621946738701,81.383540297597,89.440042187517,87.856231769695,84.47716691345198,88.609998958972,87.284722299938,74.70568815001901,76.81987853209398,85.611472155893
1996-04-01,66.691687183589,73.857371816514,73.92324283927,71.820506006128,84.82817789227299,,79.608552922449,80.477154814039,71.656580775799,87.3444587534,72.89679212279,81.66443049690099,89.773063202903,87.99650787486799,85.20803391610198,88.872651276507,87.985994485403,75.408583154086,76.732563755876,86.23749502450501
1996-05-01,66.784225572056,73.99548239493198,73.90353432214897,71.963622119004,85.05665980185901,,79.775818252061,80.765915206488,71.819217930479,87.467333960228,73.32959776011299,81.822756822199,89.820533988752,87.933516499686,85.78919646556099,88.874643493614,88.595408245009,75.965354805247,76.913927966738,86.38041294301102
1996-06-01,67.015614048777,74.154395778128,74.00505133684497,71.833957764055,85.21057602707901,,79.366330051409,81.019458066145,72.08398908066998,87.574384376426,73.335057259445,82.073952435219,90.216530078674,87.87645160515801,86.255647182145,88.783848032833,88.377966124729,76.50940237954897,77.344289930415,86.61355330450499
1996-07-01,67.216140331051,74.113198637132,73.993624311087,71.720059756237,85.17526031049398,,79.43090509035301,81.33814119460301,72.436768515408,87.825504422515,73.52729217332899,82.08889161582,90.218146914128,87.76064667962099,86.66842589954399,88.706748461083,88.184309204846,77.035771475304,77.887276927556,86.99978536856199
1996-08-01,67.544701696403,74.04838734021699,74.45113653674301,71.390315917552,85.309707883631,,79.562913709977,81.60692434606399,72.93205662695402,87.842676527726,73.54370723541099,82.406590227249,90.106653144853,87.89544511424101,86.97568244773198,88.643889746441,88.275658472698,77.59483825573699,78.15330766286701,87.266832651136
1996-09-01,67.795879049675,73.99947214677901,74.281563901238,71.705655595721,85.53853466726798,,79.759529837042,81.855145981729,73.01787345244499,87.98318559230499,73.89553923268198,82.736363715773,89.814148957887,87.78521776517,87.947489159563,88.67857645999399,88.22352365121799,78.020511583684,78.47260410679,87.48272667762802
1996-10-01,68.260227974993,74.18013076881996,74.680576665206,71.833716816312,85.812225671454,,79.89128329792901,82.067233165918,73.32434793531101,87.943393954764,74.25580030078301,83.040015122056,89.66398018450501,88.212664894126,89.00444757760998,88.818022957077,88.464972774676,78.584696361009,78.84691985516798,87.61726635642799
1996-11-01,68.93506295047901,74.41817271628598,74.724470264782,72.147249226114,86.119846279582,,79.916579388697,82.299405937155,73.47579849640998,88.111182310706,74.74007963877101,83.324704973591,89.480246380646,88.294845001067,90.18905902688701,88.921545479521,88.920429010455,78.956569115074,79.304578112733,87.72430999008301
1996-12-01,69.207169889524,74.51555365788,75.15063512417697,72.21576184274198,86.45211961624301,,80.197635094746,82.475997766041,74.19628004632598,87.998530582921,75.18737852084497,83.424442199686,90.142154996423,88.724686962048,90.745698062929,88.67360543142401,89.27445222753,79.170553860563,79.58539509986198,87.960116071516
1997-01-01,69.638624276711,74.53688360552901,75.72619340943598,72.560199983896,86.519564927136,,80.435988769001,82.803127149364,74.608487854971,88.05623136517099,75.38977373465,83.701866383278,90.781719369985,88.648499337747,91.244230467014,88.775223909627,89.726637543032,79.34764190992,79.97596241764897,87.67993896094701
1997-02-01,69.835337534777,74.40240725330301,76.33377098657196,72.751005892123,86.529694070874,,80.594880545506,83.179629679862,74.90566824467699,88.067212479773,75.75876646571501,83.870200842107,91.630627918834,88.647334751436,92.219688481546,88.971334589363,89.886168163567,79.236396892748,79.97131871856598,88.47639673055798
1997-03-01,70.636412829488,74.79060446354899,76.86524641206198,72.97456521907297,86.8297684752,,80.58976499018401,83.549296489057,75.353968529361,88.340709803685,76.174914398514,84.092307522178,91.910166227508,87.954560963435,93.098389283281,89.336579817185,90.424284239207,80.24743574971502,79.894678076766,88.91698011232097
1997-04-01,71.262603763028,75.27269179694099,77.86191747725901,73.248140964336,86.92497532163297,,80.674442121976,83.951000610513,75.72551304052598,88.551713071689,76.58522738916798,84.515631135231,91.626513322342,88.441100266462,93.526235265982,88.92303993027299,90.374350969102,80.97467043745101,79.67326652746598,88.826301022243
1997-05-01,71.79153720106399,75.76476194199196,78.77987883674302,73.494720977513,86.88887255471,,80.954136323281,84.266688793604,76.13255766212798,88.66629478421301,76.94419147505499,84.960142754752,91.503065682296,88.705529095665,93.664293757322,88.93232402394301,90.551782070603,81.72797698242901,80.38554025038901,89.00294353938497
1997-06-01,72.310462010614,76.192814678785,79.65272631809101,74.05495102277501,86.889531000454,,81.393611647152,84.392875518708,76.49466283213299,88.75044231089899,77.345865567638,85.131203314003,91.722524049999,88.81822958011101,93.03426698973699,88.97203238351,90.656648616666,82.22028571494897,80.72591891828398,88.81707070495699
1997-07-01,72.80428269399,76.542699753584,80.66718226920497,74.41543035120701,87.22231931512,,81.777253494442,84.436742514297,76.75320937625101,88.806387174114,77.80352579745798,85.354779053078,92.076639229869,88.917942830848,93.15527652972,89.00796712543199,91.141161485929,82.51900771734198,82.06489882155101,89.465983755443
